,x_ind,cluster,centroid,train/test,lambda,rf,error,parent_ind
518,518,3,0,0,3,0.5333333333333333,-0.06666666666666665,637
519,519,1,0,0,5,0.3333333333333333,-0.06666666666666665,419
520,520,1,1,0,3,0.3333333333333333,0.0,698
521,521,1,0,0,5,0.3333333333333333,0.0,620
522,522,1,0,0,4,0.6,0.1333333333333333,510
523,523,4,0,0,5,0.26666666666666666,-0.13333333333333333,423
524,524,2,1,0,3,0.13333333333333333,0.0,822
525,525,2,0,0,5,0.13333333333333333,0.19999999999999998,614
526,526,3,1,0,3,0.26666666666666666,0.0,1521
527,527,1,0,1,5,0.13333333333333333,-0.13333333333333333,328
528,528,0,1,0,2,0.26666666666666666,0.0,754
529,529,1,0,0,5,0.3333333333333333,-0.06666666666666665,419
530,530,0,0,1,4,0.2,-0.06666666666666668,4366
531,531,1,0,0,5,0.26666666666666666,0.06666666666666665,630
532,532,3,1,0,3,0.26666666666666666,0.0,353
533,533,4,0,1,5,0.13333333333333333,0.0,433
534,534,4,0,1,3,0.4666666666666667,0.4666666666666667,712
535,535,4,1,0,4,0.13333333333333333,0.0,417
536,536,3,1,0,3,0.13333333333333333,0.0,607
537,537,3,1,0,4,0.13333333333333333,0.0,447
538,538,1,0,1,4,0.2,0.6000000000000001,836
539,539,2,1,0,4,0.3333333333333333,0.0,2431
540,540,3,0,0,4,0.26666666666666666,-0.13333333333333333,432
541,541,1,0,0,5,0.26666666666666666,0.06666666666666665,630
542,542,4,1,0,0,0.13333333333333333,0.0,-1
543,543,4,0,0,5,0.13333333333333333,0.0,433
544,544,2,0,1,4,0.13333333333333333,0.33333333333333337,663
545,545,0,1,0,4,0.13333333333333333,0.0,447
546,546,3,1,0,1,0.4,0.0,474
547,547,3,0,0,5,0.13333333333333333,0.0,537
548,548,4,0,0,4,0.13333333333333333,0.19999999999999998,667
549,549,1,0,1,4,0.3333333333333333,-0.19999999999999998,459
550,550,3,1,0,4,0.5333333333333333,0.0,669
551,551,3,0,0,4,0.26666666666666666,-0.13333333333333333,461
552,552,2,1,0,3,0.13333333333333333,0.0,437
553,553,1,0,1,5,0.13333333333333333,0.19999999999999998,652
554,554,1,0,0,3,0.0,0.4,852
555,555,0,0,1,5,0.13333333333333333,0.0,545
556,556,2,0,0,4,0.13333333333333333,0.33333333333333337,663
557,557,2,1,0,4,0.13333333333333333,0.0,447
558,558,3,1,0,2,0.3333333333333333,0.0,665
559,559,1,0,0,4,0.3333333333333333,-0.19999999999999998,459
560,560,0,0,0,4,0.6,-0.26666666666666666,2434
561,561,3,0,1,4,0.26666666666666666,-0.13333333333333333,461
562,562,3,0,0,5,0.4,0.1333333333333333,550
563,563,3,0,0,5,0.13333333333333333,0.0,573
564,564,1,0,0,4,0.13333333333333333,0.19999999999999998,862
565,565,2,0,0,4,0.13333333333333333,0.0,286
566,566,1,1,0,1,0.0,0.0,446
567,567,2,0,1,5,0.13333333333333333,0.19999999999999998,855
568,568,3,0,1,4,0.13333333333333333,-0.13333333333333333,448
569,569,0,0,0,5,0.3333333333333333,0.06666666666666671,578
570,570,1,1,0,2,0.8,0.0,760
571,571,6,1,0,0,0.13333333333333333,0.0,-1
572,572,0,1,0,1,0.7333333333333333,0.0,464
573,573,3,1,0,4,0.13333333333333333,0.0,483
574,574,1,0,0,4,0.3333333333333333,-0.06666666666666665,275
575,575,0,0,0,4,0.13333333333333333,0.0,487
576,576,2,0,0,3,0.0,0.0,277
577,577,1,0,1,5,0.13333333333333333,0.0,686
578,578,0,1,0,4,0.4,0.0,380
579,579,1,1,0,2,1.0,0.0,460
580,580,0,0,0,5,0.3333333333333333,0.0,481
581,581,1,0,0,4,0.8,-0.33333333333333337,462
582,582,4,0,1,5,0.2,0.1333333333333333,493
583,583,2,1,0,3,0.8666666666666667,0.0,774
584,584,1,0,1,5,0.13333333333333333,0.0,684
585,585,3,0,0,4,0.26666666666666666,0.13333333333333336,597
586,586,1,0,1,5,0.13333333333333333,0.0,686
587,587,3,1,0,3,0.0,0.0,874
588,588,4,1,0,4,0.6666666666666666,0.0,380
589,589,0,0,1,3,0.3333333333333333,0.26666666666666666,4918
590,590,0,0,0,5,0.4666666666666667,-0.13333333333333336,481
591,591,3,0,0,4,1.0,0.0,293
592,592,4,0,0,5,0.3333333333333333,0.0,493
593,593,2,0,0,3,0.8,0.06666666666666665,772
594,594,1,0,1,5,0.3333333333333333,-0.19999999999999998,684
595,595,3,1,0,3,0.9333333333333333,0.0,774
596,596,1,0,1,5,0.13333333333333333,0.0,686
597,597,3,1,0,3,0.4,0.0,883
598,598,2,0,1,5,0.6,0.06666666666666665,707
599,599,4,0,1,4,0.3333333333333333,0.26666666666666666,4676
600,600,3,0,0,5,0.6,-0.26666666666666666,610
601,601,3,1,0,2,0.4666666666666667,0.0,303
602,602,2,0,1,5,0.3333333333333333,0.39999999999999997,801
603,603,1,0,0,4,0.3333333333333333,-0.3333333333333333,305
604,604,2,0,0,5,0.3333333333333333,0.0,614
605,605,3,0,1,3,0.7333333333333333,0.2666666666666667,1829
606,606,0,1,0,4,0.3333333333333333,0.0,417
607,607,1,1,0,2,0.13333333333333333,0.0,428
608,608,2,0,0,5,0.6,0.06666666666666665,707
609,609,1,1,0,4,0.8,0.0,1605
610,610,3,1,0,4,0.3333333333333333,0.0,699
611,611,1,1,0,2,0.3333333333333333,0.0,420
612,612,3,0,0,5,0.3333333333333333,0.0,622
613,613,1,0,0,3,0.2,-0.2,1429
614,614,2,1,0,4,0.3333333333333333,0.0,515
615,615,1,1,0,3,0.3333333333333333,0.0,3572
616,616,0,0,0,5,0.3333333333333333,0.0,606
617,617,1,0,0,4,0.6,-0.6,319
618,618,1,1,0,4,0.6,0.0,727
619,619,0,1,0,2,0.5333333333333333,0.0,719
620,620,1,1,0,4,0.3333333333333333,0.0,699
621,621,1,0,1,5,0.6666666666666666,0.13333333333333341,609
622,622,3,1,0,4,0.3333333333333333,0.0,821
623,623,2,1,0,3,0.3333333333333333,0.0,1907
624,624,4,0,1,5,0.3333333333333333,-0.19999999999999998,535
625,625,0,0,1,3,0.13333333333333333,0.0,4582
626,626,3,0,1,5,0.26666666666666666,-0.13333333333333333,537
627,627,2,0,0,4,0.26666666666666666,0.3333333333333333,806
628,628,1,0,0,5,0.5333333333333333,0.06666666666666665,618
629,629,4,0,0,4,0.8,0.19999999999999996,1745
630,630,1,1,0,4,0.3333333333333333,0.0,821
631,631,2,0,0,4,0.4,-0.2666666666666667,524
632,632,3,0,0,5,0.3333333333333333,0.0,622
633,633,1,0,1,4,0.6,0.20000000000000007,740
634,634,0,0,0,5,0.3333333333333333,-0.19999999999999998,545
635,635,2,0,0,4,0.13333333333333333,0.33333333333333337,814
636,636,3,0,0,5,0.26666666666666666,-0.13333333333333333,537
637,637,3,1,0,2,0.4666666666666667,0.0,566
638,638,2,0,0,5,0.3333333333333333,0.3333333333333333,737
639,639,3,1,0,3,0.6666666666666666,0.0,937
640,640,1,0,0,5,0.3333333333333333,0.0,630
641,641,1,0,0,4,0.7333333333333333,0.2666666666666667,820
642,642,1,0,1,5,0.3333333333333333,0.0,652
643,643,1,1,0,3,0.26666666666666666,0.0,822
644,644,0,0,1,5,0.26666666666666666,0.3333333333333333,843
645,645,1,0,0,4,0.4666666666666667,0.4,824
646,646,3,0,0,4,0.13333333333333333,0.19999999999999998,745
647,647,3,1,0,3,0.13333333333333333,0.0,528
648,648,1,0,0,5,0.3333333333333333,0.3333333333333333,757
649,649,3,0,0,3,0.4,0.06666666666666665,768
650,650,2,0,0,5,0.3333333333333333,0.26666666666666666,749
651,651,1,1,0,3,0.4666666666666667,0.0,937
652,652,1,1,0,4,0.3333333333333333,0.0,761
653,653,3,0,1,3,0.7333333333333333,0.2666666666666667,1829
654,654,2,0,0,5,0.26666666666666666,0.3333333333333333,853
655,655,0,0,1,4,0.26666666666666666,0.4666666666666666,953
656,656,3,0,0,4,0.13333333333333333,0.19999999999999998,745
657,657,1,0,1,4,0.4,0.4,836
658,658,1,0,0,5,0.3333333333333333,0.3333333333333333,757
659,659,2,1,0,4,0.3333333333333333,0.0,778
660,660,2,0,0,5,0.3333333333333333,0.26666666666666666,749
661,661,2,1,0,1,0.13333333333333333,0.0,542
662,662,1,0,0,5,0.3333333333333333,0.0,652
663,663,2,1,0,3,0.4666666666666667,0.0,484
664,664,8,1,0,0,0.26666666666666666,0.0,-1
665,665,0,1,0,1,0.6666666666666666,0.0,474
666,666,2,0,0,5,0.13333333333333333,0.19999999999999998,855
667,667,4,1,0,3,0.3333333333333333,0.0,774
668,668,1,0,1,5,0.4,0.2666666666666666,757
669,669,1,1,0,3,0.6666666666666666,0.0,4817
670,670,3,0,1,5,0.3333333333333333,0.2,690
671,671,2,1,0,3,0.26666666666666666,0.0,873
672,672,2,1,0,4,0.26666666666666666,0.0,761
673,673,3,1,0,1,0.0,0.0,446
674,674,1,0,0,5,0.13333333333333333,0.0,684
675,675,1,0,0,4,0.4666666666666667,0.0,377
676,676,1,0,1,5,0.13333333333333333,0.0,686
677,677,2,0,1,4,0.5333333333333333,0.2666666666666667,796
678,678,1,1,0,4,0.4666666666666667,0.0,878
679,679,3,0,0,4,0.9333333333333333,-0.20000000000000007,858
680,680,3,0,0,5,0.4,0.1333333333333333,690
681,681,1,0,1,5,0.6666666666666666,0.20000000000000007,1785
682,682,0,0,0,5,0.26666666666666666,0.06666666666666665,781
683,683,1,0,1,4,0.13333333333333333,0.19999999999999998,862
684,684,1,1,0,4,0.13333333333333333,0.0,773
685,685,2,1,0,2,0.2,0.0,566
686,686,1,1,0,4,0.13333333333333333,0.0,875
687,687,3,1,0,3,0.5333333333333333,0.0,2934
688,688,1,0,0,5,0.6666666666666666,-0.19999999999999996,678
689,689,3,0,0,4,1.0,-0.1333333333333333,391
690,690,3,1,0,4,0.5333333333333333,0.0,878
691,691,2,0,1,4,1.0,0.0,1987
692,692,3,1,0,4,0.3333333333333333,0.0,761
693,693,1,0,1,4,0.6,-0.3333333333333333,275
694,694,1,0,0,5,0.3333333333333333,-0.19999999999999998,684
695,695,1,1,0,3,0.13333333333333333,0.0,874
696,696,1,0,0,5,0.13333333333333333,0.0,686
697,697,2,0,0,5,0.7333333333333333,-0.06666666666666665,707
698,698,2,1,0,2,0.6666666666666666,0.0,719
699,699,3,1,0,3,0.6666666666666666,0.0,3667
700,700,1,0,0,4,1.0,-0.2666666666666667,510
701,701,2,0,0,5,0.6,0.1333333333333333,801
702,702,3,0,0,4,0.6,-0.4666666666666667,404
703,703,2,0,0,5,0.6,-0.26666666666666666,614
704,704,1,0,0,4,0.8,0.06666666666666665,824
705,705,4,0,1,5,0.3333333333333333,0.3333333333333333,914
706,706,1,1,0,3,0.4,0.0,528
707,707,2,1,0,4,0.6666666666666666,0.0,4665
708,708,2,0,0,3,0.6666666666666666,-0.1333333333333333,3558
709,709,3,0,0,5,0.6666666666666666,-0.3333333333333333,610
710,710,2,0,0,4,0.6666666666666666,0.0,2683
711,711,2,0,1,5,0.6,0.1333333333333333,801
712,712,4,1,0,2,0.9333333333333333,0.0,546
713,713,3,0,0,5,0.3333333333333333,0.3333333333333333,813
714,714,1,1,0,3,0.4,0.0,607
715,715,4,0,0,5,0.3333333333333333,0.3333333333333333,914
716,716,1,0,0,4,0.7333333333333333,0.06666666666666676,836
717,717,1,0,0,5,0.6666666666666666,-0.06666666666666665,618
718,718,4,0,1,4,0.6,0.0,4676
719,719,1,1,0,1,0.6666666666666666,0.0,421
720,720,3,0,1,3,0.5333333333333333,-0.06666666666666665,601
721,721,3,0,1,5,0.6,-0.26666666666666666,622
722,722,3,1,0,3,0.4666666666666667,0.0,3572
723,723,3,0,0,5,0.3333333333333333,0.3333333333333333,813
724,724,3,0,1,3,0.8,0.19999999999999996,1829
725,725,1,0,0,5,0.3333333333333333,0.13333333333333336,835
726,726,2,1,0,3,0.4,0.0,607
727,727,1,1,0,3,0.6666666666666666,0.0,3667
728,728,1,0,0,5,0.8666666666666667,-0.06666666666666665,609
729,729,1,0,0,5,0.6666666666666666,-0.3333333333333333,630
730,730,3,1,0,3,0.3333333333333333,0.0,611
731,731,3,0,1,5,0.4666666666666667,-0.13333333333333336,622
732,732,2,1,0,3,0.26666666666666666,0.0,3882
733,733,0,0,1,5,0.3333333333333333,0.26666666666666666,843
734,734,1,0,1,4,0.3333333333333333,0.0,615
735,735,1,0,0,5,0.3333333333333333,0.13333333333333336,835
736,736,3,1,0,3,0.7333333333333333,0.0,558
737,737,2,1,0,4,0.6666666666666666,0.0,727
738,738,3,1,0,3,0.7333333333333333,0.0,1844
739,739,2,0,0,5,0.6,0.0,749
740,740,1,1,0,3,0.8,0.0,1737
741,741,1,0,0,5,0.3333333333333333,0.0,652
742,742,2,0,1,4,0.3333333333333333,0.0,623
743,743,0,0,0,5,0.3333333333333333,0.26666666666666666,843
744,744,0,0,0,3,0.13333333333333333,0.06666666666666668,4822
745,745,3,1,0,3,0.3333333333333333,0.0,873
746,746,3,0,1,4,0.3333333333333333,-0.3333333333333333,448
747,747,1,0,0,5,0.6666666666666666,0.0,757
748,748,0,1,0,2,1.0,0.0,760
749,749,2,1,0,4,0.6,0.0,847
750,750,3,0,0,4,0.4,0.33333333333333326,858
751,751,1,0,1,5,0.3333333333333333,0.0,652
752,752,3,0,0,4,0.7333333333333333,0.13333333333333341,872
753,753,2,0,0,5,0.3333333333333333,0.26666666666666666,853
754,754,1,1,0,1,0.3333333333333333,0.0,456
755,755,2,0,0,5,0.3333333333333333,0.0,855
756,756,0,0,1,3,0.4,0.0,4834
757,757,1,1,0,4,0.6666666666666666,0.0,847
758,758,1,0,0,4,0.8666666666666667,-0.4,651
759,759,3,0,1,5,0.5333333333333333,0.0,690
760,760,1,1,0,1,1.0,0.0,474
761,761,3,1,0,3,0.3333333333333333,0.0,1758
762,762,1,1,0,3,0.5333333333333333,0.0,870
763,763,2,0,1,5,0.3333333333333333,0.26666666666666666,853
764,764,3,0,1,4,0.6,-0.19999999999999996,597
765,765,2,0,1,5,0.3333333333333333,0.0,855
766,766,3,0,0,4,0.13333333333333333,-0.13333333333333333,587
767,767,1,0,0,5,0.6666666666666666,0.0,757
768,768,3,1,0,2,0.4666666666666667,0.0,1465
769,769,3,1,0,1,0.3333333333333333,0.0,571
770,770,2,0,0,4,0.8,0.0,1767
771,771,2,0,0,5,0.3333333333333333,-0.06666666666666665,672
772,772,2,1,0,2,0.8666666666666667,0.0,665
773,773,1,1,0,3,0.3333333333333333,0.0,873
774,774,3,1,0,2,0.6666666666666666,0.0,476
775,775,3,0,0,5,0.3333333333333333,-0.06666666666666665,785
776,776,3,0,1,4,0.6,-0.19999999999999996,597
777,777,1,0,0,5,0.6666666666666666,-0.19999999999999996,678
778,778,1,1,0,3,0.5333333333333333,0.0,1758
779,779,3,0,0,5,0.4,0.1333333333333333,690
780,780,2,0,0,3,0.2,0.0,2739
781,781,0,1,0,4,0.3333333333333333,0.0,761
782,782,0,1,0,1,0.8,0.0,664
783,783,1,0,0,5,0.3333333333333333,-0.19999999999999998,684
784,784,2,0,0,3,0.8,0.06666666666666665,772
785,785,3,1,0,4,0.26666666666666666,0.0,875
786,786,3,1,0,3,0.8,0.0,1771
787,787,1,0,1,5,0.7333333333333333,-0.2666666666666666,678
788,788,1,0,0,5,0.8666666666666667,0.0,1785
789,789,3,0,0,5,0.4666666666666667,0.06666666666666665,690
790,790,2,0,0,4,0.4666666666666667,-0.2,671
791,791,0,0,0,5,0.4,0.2666666666666666,890
792,792,3,0,0,3,0.3333333333333333,0.0,494
793,793,1,0,0,5,0.4,-0.2666666666666667,684
794,794,1,0,1,4,0.8666666666666667,-0.06666666666666665,973
795,795,3,0,0,5,0.26666666666666666,0.0,785
796,796,2,1,0,3,0.8,0.0,558
797,797,2,0,0,5,0.8666666666666667,-0.20000000000000007,707
798,798,2,0,1,4,0.9333333333333333,-0.5333333333333333,1495
799,799,2,1,0,4,0.8,0.0,699
800,800,1,0,1,5,1.0,-0.19999999999999996,609
801,801,2,1,0,4,0.7333333333333333,0.0,821
802,802,2,0,1,4,0.6,-0.26666666666666666,623
803,803,4,0,0,5,0.6666666666666666,0.20000000000000007,910
804,804,0,0,0,3,0.5333333333333333,-0.4,4582
805,805,4,0,1,5,0.6,0.06666666666666665,914
806,806,2,1,0,3,0.6,0.0,3572
807,807,2,0,1,5,0.8666666666666667,-0.20000000000000007,707
808,808,4,0,0,4,1.0,-0.2666666666666667,510
809,809,2,0,0,5,0.7333333333333333,0.06666666666666676,799
810,810,3,0,1,4,0.8,0.1333333333333333,1915
811,811,4,0,1,5,0.6666666666666666,0.20000000000000007,910
812,812,1,0,1,4,0.9333333333333333,-0.06666666666666665,824
813,813,3,1,0,4,0.6666666666666666,0.0,815
814,814,2,1,0,3,0.4666666666666667,0.0,528
815,815,1,1,0,3,0.6,0.0,2790
816,816,1,0,0,3,0.4666666666666667,0.06666666666666665,339
817,817,3,0,0,5,0.8666666666666667,0.0,916
818,818,3,0,0,4,0.8,-0.13333333333333341,639
819,819,0,0,0,5,0.7333333333333333,0.13333333333333341,918
820,820,1,1,0,3,1.0,0.0,748
821,821,3,1,0,3,0.6666666666666666,0.0,4677
822,822,3,1,0,2,0.7333333333333333,0.0,1639
823,823,3,0,0,5,0.6,0.06666666666666665,813
824,824,1,1,0,3,0.8666666666666667,0.0,1521
825,825,1,0,0,5,0.6,-0.1333333333333333,835
826,826,3,0,0,4,0.3333333333333333,-0.19999999999999998,647
827,827,2,0,0,5,0.8666666666666667,-0.20000000000000007,737
828,828,3,0,1,3,0.8,-0.33333333333333337,768
829,829,0,0,1,5,0.7333333333333333,0.13333333333333341,918
830,830,1,0,0,4,0.7333333333333333,-0.2666666666666666,651
831,831,4,0,1,5,0.6666666666666666,0.20000000000000007,910
832,832,3,0,0,3,1.0,0.0,1829
833,833,0,0,1,5,0.6,0.0,843
834,834,2,0,0,4,0.4,0.0,726
835,835,1,1,0,4,0.4666666666666667,0.0,815
836,836,1,1,0,3,0.8,0.0,1941
837,837,3,0,0,5,0.8,0.06666666666666665,946
838,838,3,0,1,4,0.6666666666666666,-0.3333333333333333,730
839,839,2,0,0,5,0.6666666666666666,-0.06666666666666665,749
840,840,0,0,0,3,0.5333333333333333,0.06666666666666665,4918
841,841,4,0,1,5,0.6666666666666666,0.0,851
842,842,2,0,1,4,0.6666666666666666,-0.19999999999999996,663
843,843,0,1,0,4,0.6,0.0,815
844,844,2,0,0,3,1.0,-0.1333333333333333,772
845,845,3,0,0,4,0.3333333333333333,0.0,745
846,846,0,0,0,4,0.4,0.33333333333333326,953
847,847,1,1,0,3,0.8,0.0,1844
848,848,2,0,0,5,1.0,0.0,967
849,849,2,0,0,5,0.6666666666666666,-0.06666666666666665,749
850,850,3,1,0,3,0.6,0.0,1547
851,851,4,1,0,4,0.6666666666666666,0.0,761
852,852,1,1,0,2,0.4,0.0,673
853,853,2,1,0,4,0.6,0.0,773
854,854,2,0,0,4,0.6666666666666666,-0.19999999999999996,663
855,855,2,1,0,4,0.3333333333333333,0.0,875
856,856,3,0,1,4,0.8666666666666667,-0.13333333333333341,736
857,857,1,0,0,5,0.7333333333333333,-0.06666666666666665,757
858,858,3,1,0,3,0.7333333333333333,0.0,870
859,859,0,0,1,5,0.6666666666666666,0.13333333333333341,978
860,860,1,0,0,4,0.8666666666666667,-0.06666666666666665,740
861,861,3,0,0,5,0.6666666666666666,0.0,871
862,862,1,1,0,3,0.3333333333333333,0.0,385
863,863,2,0,0,5,0.4666666666666667,0.1333333333333333,853
864,864,2,0,0,3,0.2,0.0,685
865,865,2,0,0,5,0.3333333333333333,0.0,855
866,866,3,0,0,4,0.3333333333333333,0.2,687
867,867,4,1,0,4,0.6666666666666666,0.0,878
868,868,2,1,0,3,1.0,0.0,748
869,869,0,0,0,5,0.6666666666666666,0.13333333333333341,978
870,870,3,1,0,2,0.8,0.0,572
871,871,3,1,0,4,0.6666666666666666,0.0,773
872,872,3,1,0,3,0.8666666666666667,0.0,1737
873,873,1,1,0,2,0.3333333333333333,0.0,2819
874,874,2,1,0,2,0.3333333333333333,0.0,754
875,875,0,1,0,3,0.3333333333333333,0.0,873
876,876,4,0,0,5,0.6666666666666666,0.0,867
877,877,2,0,1,3,1.0,-0.06666666666666665,3716
878,878,1,1,0,3,0.6666666666666666,0.0,2832
879,879,3,0,1,4,1.0,0.0,986
880,880,0,0,0,5,0.6,0.06666666666666665,890
881,881,2,0,1,4,0.8,0.06666666666666665,583
882,882,4,0,0,5,0.3333333333333333,0.3333333333333333,982
883,883,2,1,0,2,0.8,0.0,1761
884,884,3,0,0,5,0.3333333333333333,-0.06666666666666665,785
885,885,2,0,0,3,0.3333333333333333,0.0,1871
886,886,2,0,0,5,0.7333333333333333,0.13333333333333341,985
887,887,0,0,1,3,0.5333333333333333,0.06666666666666665,4918
888,888,0,0,0,5,0.6666666666666666,0.13333333333333341,978
889,889,2,0,1,4,1.0,0.0,1875
890,890,0,1,0,4,0.6666666666666666,0.0,773
891,891,2,0,0,3,1.0,-0.1333333333333333,772
892,892,4,0,0,5,0.3333333333333333,0.3333333333333333,982
893,893,3,0,1,4,0.8666666666666667,0.06666666666666665,595
894,894,4,1,0,4,0.3333333333333333,0.0,875
895,895,3,0,0,4,0.7333333333333333,-0.33333333333333326,597
896,896,2,0,1,5,0.9333333333333333,-0.2666666666666667,707
897,897,1,1,0,3,0.8666666666666667,0.0,611
898,898,2,0,0,5,0.8666666666666667,-0.06666666666666665,799
899,899,3,0,0,3,0.8666666666666667,-0.4,601
900,900,4,0,0,5,0.8666666666666667,0.0,910
901,901,3,0,0,4,0.8666666666666667,-0.4,722
902,902,3,0,0,5,0.8,-0.13333333333333341,813
903,903,3,0,0,3,1.0,0.0,1829
904,904,4,0,0,5,0.7333333333333333,-0.06666666666666665,914
905,905,2,0,0,4,0.7333333333333333,-0.33333333333333326,726
906,906,3,0,0,5,0.9333333333333333,-0.06666666666666665,916
907,907,1,0,1,5,1.0,-0.19999999999999996,609
908,908,0,0,0,5,0.8666666666666667,0.0,918
909,909,2,0,0,4,0.8,-0.46666666666666673,623
910,910,4,1,0,4,0.8666666666666667,0.0,821
911,911,2,0,1,4,0.7333333333333333,-0.4666666666666666,732
912,912,3,0,0,5,0.7333333333333333,-0.06666666666666665,813
913,913,1,0,0,4,0.6666666666666666,-0.3333333333333333,615
914,914,4,1,0,4,0.6666666666666666,0.0,815
915,915,3,0,1,4,1.0,-0.2666666666666667,736
916,916,3,1,0,4,0.8666666666666667,0.0,727
917,917,3,0,0,4,0.9333333333333333,0.0,1915
918,918,0,1,0,4,0.8666666666666667,0.0,821
919,919,1,0,0,4,1.0,-0.19999999999999996,740
920,920,4,0,0,5,0.8666666666666667,0.0,910
921,921,2,0,0,4,0.6,-0.26666666666666666,623
922,922,3,0,0,5,0.7333333333333333,-0.06666666666666665,813
923,923,1,0,0,3,0.5333333333333333,-0.1333333333333333,852
924,924,1,0,0,5,0.6666666666666666,-0.19999999999999996,835
925,925,2,0,0,4,0.6666666666666666,-0.06666666666666665,806
926,926,3,0,1,5,0.8666666666666667,0.0,916
927,927,1,0,1,4,1.0,0.0,820
928,928,0,0,0,5,0.8666666666666667,0.0,918
929,929,3,1,0,3,0.8666666666666667,0.0,822
930,930,3,0,0,5,0.8,-0.06666666666666676,940
931,931,1,0,1,4,1.0,-0.19999999999999996,740
932,932,0,0,0,5,0.6666666666666666,-0.06666666666666665,843
933,933,2,0,0,4,0.6,-0.1333333333333333,814
934,934,1,0,0,5,0.6666666666666666,-0.19999999999999996,835
935,935,3,0,0,3,0.4666666666666667,0.0,637
936,936,3,0,0,5,0.8666666666666667,0.0,946
937,937,0,1,0,2,0.8666666666666667,0.0,460
938,938,2,0,0,5,0.8666666666666667,-0.2666666666666667,749
939,939,1,0,0,4,1.0,0.0,820
940,940,3,1,0,4,0.7333333333333333,0.0,2808
941,941,1,0,0,4,0.7333333333333333,-0.4666666666666666,643
942,942,0,0,0,5,0.6666666666666666,-0.06666666666666665,843
943,943,1,0,0,4,0.9333333333333333,-0.1333333333333333,836
944,944,2,0,1,5,0.6666666666666666,-0.3333333333333333,855
945,945,3,0,0,4,0.4666666666666667,-0.33333333333333337,647
946,946,3,1,0,4,0.8666666666666667,0.0,847
947,947,3,0,0,3,0.8666666666666667,-0.4,768
948,948,1,1,0,4,0.8666666666666667,0.0,2816
949,949,1,0,1,4,0.8666666666666667,-0.4,651
950,950,3,0,0,5,0.7333333333333333,0.0,940
951,951,3,1,0,3,1.0,0.0,3610
952,952,2,0,1,5,0.6666666666666666,-0.06666666666666665,853
953,953,0,1,0,3,0.7333333333333333,0.0,774
954,954,2,0,0,5,0.6666666666666666,-0.3333333333333333,855
955,955,1,0,0,4,0.8666666666666667,-0.06666666666666665,836
956,956,3,0,0,5,0.8666666666666667,0.0,946
957,957,2,0,0,5,0.8,-0.46666666666666673,659
958,958,0,0,0,5,0.8666666666666667,-0.06666666666666665,978
959,959,0,0,0,3,0.6,0.0,4918
960,960,3,0,0,5,0.6666666666666666,0.0,871
961,961,2,0,0,4,0.8666666666666667,-0.4,663
962,962,2,0,0,5,0.6666666666666666,-0.06666666666666665,853
963,963,2,0,0,3,1.0,-0.1333333333333333,772
964,964,2,0,1,5,0.6,-0.26666666666666666,855
965,965,4,0,0,4,0.7333333333333333,-0.39999999999999997,667
966,966,4,0,0,5,0.8666666666666667,-0.20000000000000007,867
967,967,2,1,0,4,1.0,0.0,669
968,968,0,0,0,5,0.8,0.0,978
969,969,3,0,1,4,0.6666666666666666,-0.06666666666666665,850
970,970,3,0,0,5,0.6666666666666666,0.0,871
971,971,3,0,0,3,0.4,-0.06666666666666671,494
972,972,4,0,0,5,0.6666666666666666,0.0,982
973,973,1,1,0,3,0.8,0.0,2934
974,974,0,1,0,4,0.6,0.0,875
975,975,2,0,0,4,1.0,-0.19999999999999996,796
976,976,2,0,0,5,0.8666666666666667,0.0,985
977,977,3,0,1,4,0.9333333333333333,-0.20000000000000007,858
978,978,0,1,0,4,0.8,0.0,878
979,979,3,0,0,4,1.0,-0.1333333333333333,872
980,980,0,0,0,5,0.6666666666666666,0.0,890
981,981,1,0,0,4,0.6,-0.26666666666666666,862
982,982,4,1,0,4,0.6666666666666666,0.0,773
983,983,0,0,0,5,0.6,0.0,974
984,984,3,0,0,4,0.8,-0.2666666666666667,687
985,985,2,1,0,4,0.8666666666666667,0.0,878
986,986,3,1,0,3,1.0,0.0,2731
987,987,0,0,0,5,0.7333333333333333,0.06666666666666676,978
988,988,1,0,0,4,1.0,-0.4666666666666667,762
989,989,0,0,0,5,0.6666666666666666,0.0,890
990,990,1,1,0,3,0.9333333333333333,0.0,883
991,991,4,0,0,5,0.6666666666666666,0.0,982
992,992,4,1,0,3,0.3333333333333333,0.0,874
993,993,4,0,0,5,0.6,-0.26666666666666666,894
994,994,2,0,1,5,0.0,0.0,1014
995,995,1,0,0,4,0.0,0.0,1
996,996,3,0,1,5,0.0,0.0,1106
997,997,4,1,0,3,0.0,0.0,123
998,998,2,0,0,5,0.0,0.0,1098
999,999,3,0,1,4,0.0,0.0,1107
1000,1000,1,0,0,5,0.0,0.0,1100
1001,1001,3,0,1,4,0.0,0.0,1121
1002,1002,3,1,0,4,0.0,0.0,1208
1003,1003,0,0,0,3,0.4,-0.06666666666666671,4072
1004,1004,2,0,0,5,0.0,0.0,1014
1005,1005,2,1,0,4,0.0,0.0,1006
1006,1006,3,1,0,3,0.0,0.0,110
1007,1007,4,0,0,3,0.0,0.0,13
1008,1008,2,0,0,5,0.0,0.0,1098
1009,1009,3,1,0,3,0.0,0.0,123
1010,1010,1,0,1,5,0.0,0.0,1100
1011,1011,4,1,0,3,0.0,0.0,1222
1012,1012,1,0,0,5,0.0,0.0,1112
